50,10,2,9,622986.0
0
86,63
50,77
76,75
69,99
64,41
9,14
80,37
68,76
32,87
26,92
1
29,51
97,27
79,73
56,4
9,40
35,64
15,47
88,95
74,74
88,59
2
64,85
10,74
34,81
35,43
80,47
90,79
51,11
34,5
79,59
59,40
3
11,66
37,14
19,49
33,4
42,32
47,18
77,29
23,18
60,52
76,90
4
63,25
90,85
8,42
59,24
16,66
56,36
44,87
29,17
85,56
12,52
5
80,10
60,33
74,73
29,82
91,79
36,45
83,21
22,58
91,76
13,67
6
2,46
41,34
63,7
8,91
54,97
72,68
63,31
92,1
81,18
73,54
7
84,17
4,45
95,53
83,32
30,51
34,7
99,75
58,53
19,97
70,21
8
57,11
85,21
96,72
71,23
97,100
53,32
16,3
94,73
52,97
70,59
9
23,48
39,6
57,64
99,95
33,69
68,93
97,10
54,65
20,2
36,28
10
21,67
12,18
60,63
28,15
97,59
97,60
38,87
22,87
62,69
78,83
11
99,34
25,62
70,88
72,61
21,35
18,60
45,65
11,35
4,89
49,42
12
8,93
43,70
2,93
74,82
48,28
14,55
39,57
7,48
79,82
34,71
13
72,60
44,25
90,35
5,62
83,81
81,28
24,69
82,38
45,49
70,66
14
87,74
31,19
18,68
9,82
62,12
5,71
24,19
70,16
73,35
8,28
15
26,33
73,90
62,59
46,82
81,79
32,28
50,57
100,70
30,46
66,71
16
37,44
36,75
5,87
70,53
63,82
68,13
27,65
87,19
97,30
89,89
17
14,91
94,13
79,53
92,64
100,92
51,86
36,58
41,86
67,95
32,32
18
46,49
49,32
67,67
86,98
22,66
22,24
58,2
52,87
81,75
61,64
19
59,63
31,5
69,40
24,75
65,41
8,58
57,5
82,18
28,56
70,12
20
87,7
93,86
34,55
30,50
86,32
19,96
3,12
45,39
49,10
17,10
21
33,94
76,12
94,23
82,24
69,84
82,54
87,58
25,14
85,76
34,94
22
16,82
84,74
33,74
20,83
54,94
87,41
87,14
16,69
43,90
65,8
23
23,1
24,84
28,12
42,81
100,83
22,13
86,90
95,83
70,2
73,53
24
9,20
40,79
20,8
15,71
93,39
96,30
42,94
93,77
61,29
2,99
25
80,67
7,53
41,61
19,62
25,67
7,14
54,90
44,71
40,47
54,25
26
24,88
33,45
37,96
1,95
47,29
56,1
52,42
55,65
13,97
42,34
27
81,2
77,67
100,47
88,21
13,58
91,61
24,82
73,56
17,20
75,24
28
30,93
87,37
96,53
62,14
70,39
35,54
10,85
57,25
18,58
39,32
29
4,85
57,51
93,86
81,85
91,50
58,84
33,81
1,2
13,82
67,93
30
92,39
60,86
83,55
50,75
77,96
47,25
45,74
49,4
57,12
19,36
31
7,71
33,86
61,49
46,90
20,4
99,87
45,49
23,24
88,39
98,59
32
16,69
8,25
82,67
68,10
81,38
81,31
59,14
8,37
92,41
83,67
33
24,49
8,76
52,96
5,4
94,59
41,8
59,89
100,74
59,44
100,19
34
21,10
59,65
2,53
53,64
57,39
65,9
66,75
26,2
91,81
9,52
35
26,89
86,56
65,35
17,55
31,28
56,11
71,76
13,31
41,44
77,97
36
93,56
47,59
21,60
19,71
64,71
15,85
93,65
33,87
15,93
39,60
37
49,24
87,31
66,5
21,51
98,63
8,77
38,53
9,72
55,60
87,62
38
12,96
53,98
36,10
67,16
34,54
7,33
85,87
74,75
12,20
76,85
39
29,55
26,99
19,19
67,4
95,85
22,78
58,77
66,1
10,28
98,39
40
63,20
96,6
73,56
63,32
69,93
55,50
62,45
9,80
56,48
27,57
41
50,59
4,32
80,93
23,62
39,80
77,11
39,30
70,31
79,57
87,41
42
1,44
29,2
71,81
25,28
49,98
5,14
38,55
63,15
45,10
11,82
43
70,87
72,67
72,91
24,63
7,31
21,95
22,38
93,65
79,9
31,49
44
5,40
25,58
35,45
48,58
83,51
56,100
93,32
73,39
3,69
11,74
45
17,64
43,65
36,91
67,21
63,57
48,76
39,58
78,24
22,60
86,7
46
11,76
20,33
84,49
60,46
79,41
62,79
81,50
27,32
61,16
89,10
47
77,26
41,16
60,4
71,59
15,54
41,7
68,15
60,7
27,88
57,51
48
9,28
42,21
37,20
71,14
55,75
36,43
31,90
91,70
34,41
44,39
49
21,82
82,83
60,18
36,35
82,57
45,98
26,80
81,71
58,81
83,75
