50,2,2,14,112953.0
0
57,6
12,32
1
71,39
44,11
2
40,81
66,86
3
20,49
43,36
4
93,26
78,43
5
82,80
84,56
6
12,90
16,45
7
64,73
1,41
8
35,84
7,65
9
22,23
67,81
10
86,83
58,44
11
3,38
22,21
12
14,49
42,80
13
62,78
10,7
14
68,59
11,47
15
30,26
81,38
16
24,10
1,47
17
54,51
94,69
18
50,43
4,91
19
97,38
61,20
20
41,23
73,93
21
23,68
81,41
22
76,29
3,73
23
22,87
92,88
24
26,44
93,14
25
11,47
66,79
26
92,51
10,64
27
41,28
86,70
28
77,73
33,7
29
99,24
76,79
30
75,70
46,7
31
99,74
71,22
32
92,55
43,3
33
53,47
83,36
34
77,35
100,78
35
57,73
97,56
36
43,1
57,10
37
42,54
92,25
38
46,45
53,70
39
69,51
38,10
40
82,25
8,68
41
87,44
61,39
42
36,19
47,52
43
92,61
29,87
44
70,100
74,61
45
34,49
37,34
46
30,56
49,2
47
19,3
82,46
48
33,42
56,93
49
43,11
40,52
