10,10,3,15,27572.0
0
13,14,100
4,25,41
72,52,96
6,67,11
4,65,56
33,17,66
64,1,1
97,13,31
47,75,45
13,18,61
1
39,47,31
36,37,41
67,100,65
98,43,57
12,38,23
13,87,54
26,36,12
16,76,6
31,39,9
46,100,16
2
32,43,82
31,14,34
10,65,51
53,72,40
37,52,94
7,60,77
42,3,92
87,77,94
97,63,76
40,7,81
3
95,32,20
92,16,73
4,22,70
34,72,69
24,27,90
63,25,87
29,57,92
81,86,50
51,76,34
52,78,52
4
16,3,3
9,1,97
4,54,63
14,97,96
18,61,23
27,49,38
64,61,63
94,26,21
40,73,79
57,3,18
5
51,47,84
79,33,30
31,17,6
93,55,81
13,26,41
44,68,54
72,34,13
8,11,44
20,94,11
40,73,9
6
84,70,14
10,9,87
18,19,78
98,100,76
20,83,55
24,8,83
1,74,98
71,50,9
44,88,12
82,47,12
7
60,22,82
92,91,47
38,88,1
19,88,56
97,97,16
15,15,23
83,69,24
79,95,99
40,99,12
98,64,4
8
33,69,60
53,29,99
59,62,96
42,86,85
82,55,45
6,61,44
35,38,83
1,19,23
37,74,65
83,86,49
9
53,89,85
23,96,40
44,84,74
36,23,44
40,23,28
64,13,61
16,16,10
34,43,54
35,36,65
42,66,83
