10,10,3,8,27229.0
0
13,51,90
6,31,21
36,81,69
38,86,9
90,93,93
28,64,53
98,71,16
48,10,97
14,65,99
100,42,53
1
58,22,33
27,65,6
60,4,10
82,89,87
96,60,49
44,96,52
25,51,5
2,33,15
91,18,42
86,96,60
2
63,60,9
11,71,85
32,92,57
18,61,36
21,22,3
78,13,23
38,16,69
95,51,22
10,86,98
2,87,35
3
20,57,46
23,28,92
5,87,69
28,57,90
7,82,67
83,85,92
85,14,50
89,40,57
7,77,1
7,99,49
4
99,26,32
48,31,26
12,3,54
4,2,44
25,88,86
9,29,13
86,22,93
22,6,54
66,14,42
42,72,81
5
25,80,27
70,51,55
16,30,28
14,46,42
23,2,52
84,41,2
50,28,59
29,9,85
36,84,80
48,6,9
6
28,53,39
99,77,64
14,92,69
73,22,33
13,77,42
81,90,50
87,99,89
18,43,23
82,98,89
41,86,62
7
9,43,3
78,75,58
49,66,82
95,30,65
76,91,2
30,3,79
98,16,40
31,95,55
97,32,80
11,8,18
8
48,64,38
26,20,49
27,83,5
31,93,77
57,95,43
18,36,41
83,98,6
67,54,83
37,97,4
30,94,43
9
44,32,27
70,7,86
32,88,90
93,29,78
49,67,42
24,57,81
1,9,63
9,25,7
82,19,27
17,12,23
