10,5,6,16,16276.0
0
29,52,48,4,94,48
73,67,50,30,28,24
2,82,12,54,87,69
60,17,68,58,75,32
59,45,27,7,24,83
1
38,94,58,62,6,59
94,41,34,90,90,100
37,42,26,6,39,95
8,95,15,83,1,72
73,17,47,17,46,50
2
15,43,51,3,19,41
98,11,90,62,53,48
85,57,92,1,80,84
26,5,49,26,61,70
47,53,43,94,62,93
3
52,80,70,20,1,88
1,17,82,71,23,73
36,79,76,91,42,58
86,14,13,98,2,1
82,20,83,43,96,48
4
7,90,20,94,57,73
33,19,24,32,39,84
3,48,35,59,39,82
2,79,69,55,11,61
86,35,23,46,29,10
5
24,83,46,59,51,90
34,67,24,61,25,13
30,64,6,21,64,83
90,27,53,59,21,4
44,77,50,47,68,2
6
91,39,94,70,2,83
49,85,51,82,62,62
76,19,42,25,100,7
55,50,60,7,76,31
65,47,31,10,10,98
7
41,4,11,79,77,33
77,69,30,56,76,73
44,60,56,27,14,26
4,82,55,51,88,40
86,60,92,17,30,41
8
49,11,21,19,25,89
10,80,79,9,38,48
81,3,15,51,35,32
59,76,55,57,93,42
92,72,40,44,47,67
9
5,49,93,28,94,3
7,12,56,42,63,48
48,5,45,21,24,20
10,8,14,49,29,23
27,89,68,38,32,4
