10,10,3,27,29489.0
0
55,25,50
20,66,9
74,67,88
49,57,43
40,62,10
26,16,8
76,2,5
87,59,33
89,7,48
63,73,18
1
2,24,55
73,4,23
13,5,49
37,40,46
20,73,65
88,59,11
57,19,11
75,84,51
5,41,26
61,98,87
2
33,49,1
86,33,90
56,26,92
62,16,68
68,60,46
71,23,60
78,44,41
79,79,91
99,21,97
69,95,81
3
95,36,77
67,71,65
43,2,27
88,65,32
14,45,89
19,53,13
42,33,64
69,87,50
61,99,51
73,68,33
4
41,12,59
10,41,47
18,97,37
54,91,6
90,51,31
89,34,23
72,35,30
47,34,56
90,84,3
95,49,13
5
68,47,25
79,39,25
11,34,19
7,18,36
78,30,20
7,85,8
68,85,98
80,57,78
17,70,11
88,74,49
6
83,99,44
68,28,77
45,68,60
85,15,56
31,3,8
32,95,79
61,27,63
37,23,99
19,50,20
77,87,38
7
79,27,44
43,9,74
33,82,49
68,2,51
62,70,6
13,74,88
76,98,35
43,50,94
82,66,41
44,17,96
8
40,27,59
17,17,15
4,39,78
58,40,71
78,51,82
68,98,49
58,46,30
68,46,66
81,18,63
80,39,83
9
41,3,94
77,32,10
99,40,65
21,8,9
49,77,66
89,14,3
40,93,2
43,9,56
44,58,34
35,45,97
