10,5,6,7,16769.0
0
85,46,42,61,60,70
35,71,57,18,90,70
23,76,77,59,81,96
82,73,56,68,82,82
69,40,45,62,70,30
1
12,57,40,47,53,34
20,39,2,1,67,98
18,45,37,61,69,2
89,63,97,62,39,2
99,56,38,77,30,1
2
71,48,25,53,72,56
51,32,21,92,95,83
50,49,29,34,11,55
81,31,67,98,79,89
88,35,37,84,96,69
3
35,53,25,9,24,18
38,15,82,59,80,58
35,90,80,63,25,42
3,20,7,69,3,24
14,37,35,17,92,57
4
94,2,30,12,20,2
64,28,44,54,40,64
48,60,90,5,43,11
97,19,8,35,100,51
10,70,61,24,25,33
5
49,2,16,99,92,32
50,99,57,32,95,5
26,59,95,99,13,67
86,27,61,50,88,40
42,21,81,94,6,96
6
71,67,16,33,62,82
39,26,47,7,86,28
15,31,82,56,42,2
22,36,75,16,51,32
2,6,75,89,61,89
7
77,20,48,99,12,32
21,64,12,88,80,44
98,81,8,8,46,83
20,90,69,14,17,63
30,41,72,83,97,45
8
57,94,25,3,89,49
46,93,18,33,6,63
91,57,72,38,70,90
63,25,73,24,70,45
42,94,60,36,77,71
9
21,9,68,20,58,38
34,70,47,59,1,100
82,65,49,94,24,3
80,47,100,80,31,42
93,9,85,69,50,25
