10,5,6,15,16874.0
0
3,42,95,71,2,98
4,62,53,25,65,40
40,23,91,27,37,53
62,58,58,10,3,22
58,28,67,91,42,53
1
28,76,21,22,53,12
4,79,30,3,50,18
12,32,21,75,66,40
15,99,2,66,4,6
31,29,39,44,69,41
2
1,85,99,44,20,55
24,18,82,60,39,13
56,83,16,93,20,98
14,58,45,39,42,58
6,71,96,81,35,45
3
88,83,16,47,30,91
20,90,55,90,21,89
92,7,1,41,59,47
81,99,52,79,69,53
81,79,72,45,28,75
4
35,97,80,10,51,17
50,65,13,82,91,5
1,20,72,24,82,32
23,65,20,41,33,20
77,91,3,25,20,69
5
56,57,72,10,15,59
95,37,7,10,71,63
48,33,34,58,64,16
4,3,13,4,55,85
84,31,79,90,17,91
6
21,33,45,22,96,82
22,60,39,20,47,39
76,20,10,66,85,95
72,54,70,83,37,65
86,75,99,60,91,95
7
25,23,71,34,17,51
42,50,36,6,39,38
25,43,2,61,17,86
20,52,30,48,14,24
98,96,6,86,80,19
8
1,87,90,55,71,10
64,33,79,80,13,54
45,58,45,5,11,25
25,35,61,90,84,26
13,36,34,72,46,26
9
70,30,15,96,60,74
87,48,11,64,76,13
96,58,51,32,95,81
59,61,45,96,22,43
43,55,72,36,97,86
