10,10,3,23,27601.0
0
98,78,12
19,16,34
15,98,69
15,80,25
29,86,95
67,76,50
61,8,94
28,82,35
26,22,58
17,40,75
1
45,68,38
64,54,74
50,94,13
79,9,48
74,37,70
30,38,41
19,9,43
15,20,31
51,39,65
51,44,94
2
40,4,19
77,37,35
9,40,38
48,91,71
2,68,17
62,54,3
21,17,60
70,10,25
98,1,5
35,49,46
3
98,91,20
86,25,3
70,32,28
55,26,4
92,72,35
86,69,65
60,47,92
64,84,59
50,23,18
81,8,63
4
28,6,90
58,59,48
90,44,43
86,61,78
100,59,11
89,99,18
4,91,30
64,22,21
29,25,100
7,44,61
5
23,41,79
72,8,85
60,41,84
17,24,56
32,56,29
62,42,70
50,14,65
27,58,3
79,16,65
53,52,55
6
81,82,86
11,37,70
8,43,58
68,57,39
71,20,46
6,72,51
24,92,55
80,7,59
94,66,15
12,82,74
7
6,31,16
95,34,18
7,73,51
86,94,42
15,63,84
62,28,8
64,86,30
94,70,98
44,66,27
7,7,84
8
39,83,18
72,26,44
79,70,55
82,70,91
89,60,44
69,3,61
77,33,11
99,27,49
49,99,35
78,82,27
9
48,4,50
27,72,54
45,55,76
26,94,5
14,32,26
71,14,52
43,100,29
8,31,57
77,58,68
92,10,22
