10,10,6,21,32689.0
0
67,13,23,94,77,54
2,96,61,35,59,74
81,10,95,33,5,22
20,76,29,70,59,90
91,79,60,62,83,6
17,31,10,85,92,44
42,80,83,85,76,25
60,38,96,44,86,81
67,69,25,89,48,83
31,72,1,9,2,21
1
72,63,100,39,72,7
97,11,65,80,74,54
56,62,59,87,85,94
34,66,22,77,33,23
97,52,29,29,45,97
78,54,81,96,41,87
78,11,48,39,32,41
20,63,18,85,39,98
71,37,17,24,1,34
100,84,32,46,93,99
2
59,90,63,100,79,1
15,86,98,37,65,52
31,62,79,63,51,11
99,21,80,25,68,41
70,30,19,6,76,27
77,88,91,15,3,49
69,30,12,91,16,13
90,21,10,62,19,35
50,69,69,23,55,99
38,27,83,92,91,2
3
88,32,30,44,82,33
93,95,51,67,88,86
22,44,96,56,49,15
96,98,44,76,27,52
60,11,36,19,31,89
34,68,62,38,41,24
77,58,57,28,41,83
93,2,31,65,48,28
43,47,76,68,96,83
28,45,70,31,83,76
4
69,86,13,87,73,55
39,35,22,75,32,62
33,99,2,80,15,30
32,83,87,9,71,22
76,40,10,78,74,61
87,48,19,94,8,12
36,1,86,66,16,82
61,81,40,43,19,72
66,27,18,84,83,42
92,27,54,64,45,22
5
22,41,92,17,19,14
7,82,84,48,77,25
4,57,87,7,31,85
2,38,97,83,42,71
45,100,32,23,55,95
30,70,51,24,30,52
7,34,4,21,19,82
44,34,19,57,69,51
22,95,73,13,91,60
15,21,95,45,70,25
6
71,50,10,74,23,63
50,66,12,72,54,19
93,69,41,84,71,26
57,48,82,12,51,74
24,68,80,64,25,34
87,90,48,69,45,14
29,2,84,40,26,51
61,70,3,14,8,31
62,28,85,45,65,42
37,21,72,62,58,13
7
23,2,39,85,36,18
37,57,57,41,82,56
89,13,4,36,82,27
96,57,73,37,67,15
3,20,11,95,14,7
55,55,16,65,96,99
67,28,50,75,22,91
59,9,10,93,65,72
83,92,53,34,67,36
100,98,68,41,5,75
8
18,76,74,93,88,66
98,41,65,17,14,91
31,31,69,89,81,33
21,90,31,44,40,91
18,98,68,54,87,56
46,34,2,78,79,73
56,51,33,75,87,7
90,3,6,52,54,86
18,40,43,73,46,45
8,68,79,74,5,17
9
77,36,25,80,62,38
74,35,17,24,29,99
79,6,79,15,87,33
29,20,23,67,10,79
79,56,34,76,70,75
63,92,70,20,32,20
58,38,63,48,60,56
56,41,35,25,94,75
44,86,34,28,94,45
82,100,81,84,16,17
